TxHash,Age,From,To,Value
0x95f19493d42a6edd89ea388fb6eb5e525dcda9c22bab54e5e8a068b1260d3360,Apr-09-2018 07:29:37 AM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,79.22
0x67e68bd2273afd95d6abdfb3199dd36f0b692b4214552f23f56c2fc9cdf306b0,Apr-09-2018 07:28:52 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x07deb02f241b923e2a4110e88c23b416f68d35d8,3.375
0xa7b5855d412468af40631768ba7065cbc431984419c47972f1e49bbc6957d681,Apr-09-2018 07:27:11 AM,0x622f29c78f8f26bb36aaf3001ca963ac32f6aae7,0x17bc58b788808dab201a9a90817ff3c168bf3d61,79.22
0xd36697ed6d85de6f8e2447476f82b6d08fe435125b4053b9d962158a41972ae9,Apr-09-2018 07:24:29 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xa8eb13a9df3b137bb16560eca775c90d11279f6a,6
0x3626157d02918dfcb8d34397a429b42c437fa2e947a3877d14db4898244eb6ae,Apr-09-2018 07:10:45 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x622f29c78f8f26bb36aaf3001ca963ac32f6aae7,3.658
0xe14570702e5c1c160886ed8ffd18a4097e43a526e6296c3fc1fc07c4866916a4,Apr-09-2018 07:09:43 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xb8fca13ad82c9951f8147704a8bfb5343de28706,1.65
0x47538f00f8e3de37810d1fbb1173f928e732c81898b162e3cb2dfab8a8789715,Apr-09-2018 07:09:10 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xe525ea47f2a86229eb156bb980ec05e8dc631d91,5.61
0x91219a6e46b6a7d9298daee2f30173483ca2474ca8fb71f1fda26fd2a0828fc6,Apr-09-2018 06:45:23 AM,0x0592a0522f816d2eb22db453fed6a70e5f84b1c8,0xf6bbc05580b5348ef5ac601c6aa051d60659d9a6,3.54
0x6ac74f82a9df01cd49daa3e329ca1665274e4034ebfa417ed57e2bb5891b2bf3,Apr-09-2018 06:45:14 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x796310a03f3ddc77dec5a66ffde99c38029ff3ce,5.9
0x399e788b88e2e0d36f76860327b456e189826d25128280e8c6e721d745128f66,Apr-09-2018 06:38:32 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x0592a0522f816d2eb22db453fed6a70e5f84b1c8,3.54
0xa73dfc2a50168d7ecd1fb845551ad80004ee3062efea86caed46c2d6d4e0d877,Apr-09-2018 06:37:29 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xe1a73e362728d8de8f7e7961a7a92486d9897c1c,4
0x6b36711bd4c7ffe4615b875848526b3127020127b6e8a477fd25173ac738a182,Apr-09-2018 06:35:01 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x622f29c78f8f26bb36aaf3001ca963ac32f6aae7,3.174
0x3b2c924787938a827018263c7835e30db7f6bd43a1cc467786e96fd67359c9a1,Apr-09-2018 06:32:58 AM,0xdab746c4abd61f7ec3f37cc1dc9c9af86b7dffd4,0xdfc7b8df3334c290690fcdc20e8ed3f86a8c5e79,27
0x6c87297905d53e5a80d494e8351caf7bbc581646fe444eff4592ec0b5326ecd9,Apr-09-2018 06:30:45 AM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,4.318
0x4e1fdc93326d0a5cda4b31431a12dd9dc9f2b6613e0d5d4b3ac982e77d50e494,Apr-09-2018 06:30:05 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x6cc8f297b455432252ad1b6180faeede47e32173,2.295
0x811df54e6647b578629ad0006508aa4ff4df7760d786193fa06888d77d6981cf,Apr-09-2018 06:25:48 AM,0xae9f6c1696b5291afeb84da983b95aeb59a6452c,0x17bc58b788808dab201a9a90817ff3c168bf3d61,4.318
0x8612b0e9cfc8abe2a74c0e22afacbc7d5829a8681741022d4b4ece254dc9ed4f,Apr-09-2018 06:24:16 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x8d3cea7961c9ac9c5a1d30cf15cb4f4c146e5292,0.585
0xd56dee8ac7b83418c592fcb39f3af0453d3829f3ff14693ee9971ae2781838cc,Apr-09-2018 06:23:07 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x05da1e517c481bc1d88eb340142605e5d425b5c1,8.387
0x1a69db79a4d54e4db79debf2752511410255b1b7b63689e5cb478bafa7064b57,Apr-09-2018 06:22:49 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xae9f6c1696b5291afeb84da983b95aeb59a6452c,4.318
0x3a1263d4c69fd5fda5c43b7a9474204a03e94b5541f96531c13a9bcf26bafbc0,Apr-09-2018 06:09:10 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xbdf214f3e9c70cd208c1a64ac9df1b780fd76d00,5.058
0x1290e8cfb564d2fa866262307bcf3504f25a3243b56659c1f62ccca6b0ac8bec,Apr-09-2018 05:58:58 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x622f29c78f8f26bb36aaf3001ca963ac32f6aae7,22.65
0x94eab0b561625ace7de16cea13c9236467b01a4445dea76530bd15690c28c3c4,Apr-09-2018 05:58:22 AM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,4.565
0xedd4fbb2ce4b891bb538dbb716a9bf469ff5cc82fd42797fd46149910b5b09d8,Apr-09-2018 05:55:50 AM,0x21d8cfbf7570e9aeda88c0f68febb3af2ac936b5,0x17bc58b788808dab201a9a90817ff3c168bf3d61,2.466
0xe99fcdf261d9d2c59f1f4550f7ad132690ed1ee1809dd81f45d27ab41471a11d,Apr-09-2018 05:50:22 AM,0x91bd483b5a1649070d2ff30a16c401d5bd7378a0,0xf6bbc05580b5348ef5ac601c6aa051d60659d9a6,1
0x55ba22a3e2b10f200ed568b238f06a7c3a8bb7cc2b9eccb317fe6fd3c7e330b3,Apr-09-2018 05:50:22 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xc58b6dd91365b8ca610743b08480acbfe3bbef53,25.472
0xaa1f405706437ee98d5e29c144ca0baa2d9d0fc3d4dfbf08cbcb55a9cb0b2bd0,Apr-09-2018 05:49:44 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x1ec87f035940761ce81732d7855551fc35cd8361,6.624
0x49ce9f472558a0bc93e4d7e07b3f2a9aee8666a1a85c3c9f4c5eb28ff4d322ce,Apr-09-2018 05:49:44 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x21d8cfbf7570e9aeda88c0f68febb3af2ac936b5,2.466
0x901c35a9de245a887cfac99f4800388d98ce68002ae85c64a662595a09b17493,Apr-09-2018 05:45:46 AM,0x0653f8622b73e4eb94d75942588093f40ea7cb0e,0x17bc58b788808dab201a9a90817ff3c168bf3d61,2.099
0xc0e1af8f69a40e7b39bbe9d093360ad5b160e68838a00417028a3ff23d660ac4,Apr-09-2018 05:43:40 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x65a0c7f5b9ce552d947120d6ff88d2108c76c049,4.803
0xb19fe7a394d6ff6b40be6c6147ee5e6a9de56eabfe888bdcee471faf9dd49e99,Apr-09-2018 05:41:19 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x91bd483b5a1649070d2ff30a16c401d5bd7378a0,1
0xdb192e74b17beca1045198cf60f8992b72e7dea0c4bd9c605756ecc96f78df39,Apr-09-2018 05:40:30 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xebb847a3c91183183c33986d6f20b7934cdfdf36,3.525
0x11d015a957dc3ae2f1b5670faeece56d0dc1237e7401caee75949bb118ed4fbf,Apr-09-2018 05:38:30 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x0653f8622b73e4eb94d75942588093f40ea7cb0e,2.099
0xcfb13849190b782241a3f94fe7bdfb9992392ac4db732febee0f4eeba26c24b6,Apr-09-2018 05:28:37 AM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,6.54
0x78096a4b9d7bfe1166c0dd25c93e45319444b9a93cbfc8e0683f98127de3c312,Apr-09-2018 05:23:05 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xb4bdfd29dd0fdf62f57d24cf84f0252269253a68,1.784
0x8a9c606ea13f62f4b0f7e8eac3a142781b696cb59f5e1de810c3fb09916906de,Apr-09-2018 05:20:45 AM,0xa13aa053b23f63c70e24641aed9d99512e3adbf8,0x17bc58b788808dab201a9a90817ff3c168bf3d61,2.015
0x1b63d29cef365da9a597fbf1f9f5b616d8d1986cefb435cf6076d5bc5d9086ff,Apr-09-2018 05:20:44 AM,0xb4bdfd29dd0fdf62f57d24cf84f0252269253a68,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.5
0xc8db9423dd6bbb072ed85926442d5b912301ad7c7023fbb98cce7ad3084f00b4,Apr-09-2018 05:20:44 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x8af9333d112d614b9aa672ca13df583d9af42e34,2.727
0x6c6d5fe4734a1a7a0b0b664bd5de0f93914a8981df9c1bdb81bb7c38af7a1a50,Apr-09-2018 05:18:22 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xe1a73e362728d8de8f7e7961a7a92486d9897c1c,9
0x2659022d12fae591b014d1571f67f92547270bd8f773c66e3852a84878e35691,Apr-09-2018 05:17:16 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xa13aa053b23f63c70e24641aed9d99512e3adbf8,2.015
0x8d9ea9de4575d07efdac97af28b5b2f3c626a41f43dd8163a98ba712dc0c3c9d,Apr-09-2018 05:15:41 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xb4bdfd29dd0fdf62f57d24cf84f0252269253a68,0.5
0x6e0a8f5ccda08ba884c2e7041000f184427be31ae18da29b0afbfc2c573a4ded,Apr-09-2018 05:14:08 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x8af9333d112d614b9aa672ca13df583d9af42e34,4.621
0xa929a1f9aa8c4daa38eb91e0d89526180166f8fd0652036cf5ca53641919d0c3,Apr-09-2018 05:08:21 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x622f29c78f8f26bb36aaf3001ca963ac32f6aae7,1.862
0x4a7f8d2caebae9a4cd6756e5b1128c67facc31e7106f81c1ee7f5b45e5487808,Apr-09-2018 05:01:37 AM,0x6db47ddfe3c8107e071ce59ef820f49b259056f9,0x17bc58b788808dab201a9a90817ff3c168bf3d61,4.025
0xc0f664285e17305d8204f54c984d13355c4cc21c072b6fde9aca164d42aa82f5,Apr-09-2018 05:01:37 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x7fed36c422441bb6746313676bcee057a038b3ce,4.56
0xe9e4ec47f935eb02f94049ac2f3ad6d774d8370c019b60caf6ec8dabd7d40570,Apr-09-2018 04:58:19 AM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,45.003
0x50e3fc82260ffc0b0969689f87ebcdfe84a31cc2aee30b31c9f15242f826f831,Apr-09-2018 04:56:36 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x6db47ddfe3c8107e071ce59ef820f49b259056f9,4.025
0x10c7a03b5dcb7e9b64ca0ace13f072adda82ac2e87b4ccbb1f0f06f0668dd9e3,Apr-09-2018 04:55:46 AM,0x1ec87f035940761ce81732d7855551fc35cd8361,0x17bc58b788808dab201a9a90817ff3c168bf3d61,2.796
0x0db783312ef534ffd1fd35f4140b0fa9981c9c5059ab46d4ad15d97f917def3f,Apr-09-2018 04:55:46 AM,0xf2aea2fa67e8a5e66d9d4b06d96099b0b49ff7b7,0x17bc58b788808dab201a9a90817ff3c168bf3d61,32.207
0xeda50b53ae33e81e8a578c5393b9e809d42587810cfadba5a7e0daa40b0700e6,Apr-09-2018 04:55:19 AM,0x5b2fa097e449b7782edc6c5564de4faae2785fcb,0xf6bbc05580b5348ef5ac601c6aa051d60659d9a6,1.2
0x6d57882c12f07acb267684f2e65461f04b428b02931157167ea781a03c4bddec,Apr-09-2018 04:53:10 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x1ec87f035940761ce81732d7855551fc35cd8361,2.796
0xcce3028fcfaafca8e5b25a25c14700d69d970da0303d71a796764a9b3320a279,Apr-09-2018 04:50:44 AM,0xdfc7b8df3334c290690fcdc20e8ed3f86a8c5e79,0x17bc58b788808dab201a9a90817ff3c168bf3d61,10
0xb61f48e9c0c7c1116cd0f083db15145130760bc55724da2cf90300cedc3584e3,Apr-09-2018 04:50:28 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x5b2fa097e449b7782edc6c5564de4faae2785fcb,1.2
0xcb13ba3c1e1b37f5dc52c2fc8f2836d5f1efd0133dee9f3fb2d0d2b0bd7a1064,Apr-09-2018 04:49:46 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xf2aea2fa67e8a5e66d9d4b06d96099b0b49ff7b7,32.207
0x7d67fc773c4305ef53baca26d91a8337c3fab7247d74e3c92907c98cb4c88b1d,Apr-09-2018 04:48:48 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x8af9333d112d614b9aa672ca13df583d9af42e34,1.74
0x6137864edacdb085d09ce91f8c7dc97decd248e2ae0cf7c2952d07f0fa6c129f,Apr-09-2018 04:48:23 AM,0xe15f9c2b6cccd7be3ad699d2e0c47eaa77e23278,0xdfc7b8df3334c290690fcdc20e8ed3f86a8c5e79,10
0xd51e6d665966ae14978bceb9d98e36e5e135d0b5ef9b6d20a5202076c3f9936d,Apr-09-2018 04:38:22 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xc58b6dd91365b8ca610743b08480acbfe3bbef53,8.813
0x919f6e78857559200d343dcf7170776a949756d48c06b6043140e5fce4607932,Apr-09-2018 04:34:33 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xe15f9c2b6cccd7be3ad699d2e0c47eaa77e23278,1.415
0x9b2254fac4be343fb3718f84e57b5c7b5176d01222756dd5a81f70764da2a665,Apr-09-2018 04:30:29 AM,0x5006a6d101b8396a759d475facf191cc8b68a878,0xf6bbc05580b5348ef5ac601c6aa051d60659d9a6,3.515
0x504239519cb66588391e4a4910cb28cb3fa28ef54fb873a099879b9dd627c030,Apr-09-2018 04:28:31 AM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,36.628
0x80bda111c547a4535dff46588023227265bf1fb6d957c6407c47e22373ab2cfd,Apr-09-2018 04:25:49 AM,0x02f80257365592de26b112d621d4468390128cc2,0x17bc58b788808dab201a9a90817ff3c168bf3d61,6.613
0xeaa987f5bd4f3869076780dc6e2e0ce64e211250020c1c75d087760d0913ee72,Apr-09-2018 04:25:49 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x4d8278bbcdd5afbc652a4b1772d6ad324d3076b1,5.388
0x4acaa53097288ef1b90472074b81471e11d54dfc089c6077ed008669e58c3d07,Apr-09-2018 04:23:24 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x5006a6d101b8396a759d475facf191cc8b68a878,3.515
0x2d9f34eeaae3635c38220e945fbeea126939a205ba9202f902dcbf005a3f451f,Apr-09-2018 04:23:20 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x02f80257365592de26b112d621d4468390128cc2,6.613
0x464b671a6004108094a0cf655b735a349b53e13c874bd57bd9af7f1ba8733f71,Apr-09-2018 04:20:06 AM,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,0x498a21a65617cd4f8515827b5c3468c31fa90734,50
0x777f2d360a211d0bf494943375e30bc7fcae443b1798a35b30254ce6ad47595e,Apr-09-2018 04:17:08 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x0daa13f2177146f825fe189e4df4039853c8176d,32.03
0x50789780183e5a4626afa2be49b2540b6914c447ffb07efb73303aec1d4e050d,Apr-09-2018 04:15:41 AM,0x0daa13f2177146f825fe189e4df4039853c8176d,0x17bc58b788808dab201a9a90817ff3c168bf3d61,30.015
0x4310fdd2c3f2c1c1d05eb01887f246c87cb1b0aa63b81379db008e1d0abb4b07,Apr-09-2018 04:10:44 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x0daa13f2177146f825fe189e4df4039853c8176d,30.015
0x0c1db695b928dc6500d5bf39840cfb4496056066ed757ee5b1e70724327e3bec,Apr-09-2018 03:59:03 AM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,5.015
0xa7da44c2a52fc007b82dd6c616c8e72cfda9dea8dd036c93ae220dd8ef96598f,Apr-09-2018 03:55:13 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xdab746c4abd61f7ec3f37cc1dc9c9af86b7dffd4,0.982
0x590d859bc738f76e133a5f263a17acb581c33cdbd8623465012fdc3b0ae61613,Apr-09-2018 03:52:52 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x6c92b83e5758f1602b0440ebc98b57e696a493b4,4.32
0xc437c2c95726d09debce9264ebbbba926bc8243f00deada5fb4cd2212426f472,Apr-09-2018 03:51:31 AM,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,0xb97d281006dd73bc9d2fd7c82c61c51b40c95f8f,78.7212
0x217ccdc27fcedc7b4aa100634d5f2ac8a5b40452cb24ef9881a902e26ae049a8,Apr-09-2018 03:46:26 AM,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,0x49b0f61d9876ce0ee673c556db6181239d8e1ad5,1
0x0df6d3e7bedfbffd7d65f2feff518d5be50c21cacc6ac6399e2f341885e5a16e,Apr-09-2018 03:41:17 AM,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,0xa67bdc70e5a4ce361303f990e8fcfb9c60b35672,1
0x325c6755d61c9c2595c3f5445f27ad518a4e7264f7869807c2f0b7cbdee5d836,Apr-09-2018 03:38:21 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xa8eb13a9df3b137bb16560eca775c90d11279f6a,4
0xfb93071a57f386cd0916a27e9e1a91bafa7f064211da555fd52bf098e290afff,Apr-09-2018 03:30:20 AM,0x6ba903cf404a8d87476270803ce654e6ead2328e,0xf6bbc05580b5348ef5ac601c6aa051d60659d9a6,1.285
0x1b91bb85510f80b31e98ac51558a0f284f20af0f79f40e4a0a9ab17aaa37af4e,Apr-09-2018 03:30:09 AM,0xb5e95f8602137c945573579a908a7fd5a34cb64c,0x17bc58b788808dab201a9a90817ff3c168bf3d61,5.015
0x9ede2ffc1a98554f492eac606fa952bdebeaccba93be163287b71ce81299fd2b,Apr-09-2018 03:28:25 AM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,15.925
0x06a9e56c31e64e0e2be0f3e72eee26115132c32e89d9ce29fdc8b4e7d7e896b8,Apr-09-2018 03:27:20 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xb5e95f8602137c945573579a908a7fd5a34cb64c,5.015
0xdd4e573adfe49bc64ead910d309dc282099e817d60a21a0be121277e97d9e7ce,Apr-09-2018 03:24:30 AM,0x796310a03f3ddc77dec5a66ffde99c38029ff3ce,0x17bc58b788808dab201a9a90817ff3c168bf3d61,11
0x925c031c56422023318deddb3bb3419c4b26263230562578b82d34fc4a5c906b,Apr-09-2018 03:22:23 AM,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,0xc63598137f56c699f428c7f97be28f9b2afea211,4.0745211
0x63bfec3ddf40123e34e48d49e8700913837bad24835580f7f501717b94ad05bf,Apr-09-2018 03:22:09 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x6ba903cf404a8d87476270803ce654e6ead2328e,1.285
0x3df880ff4016c60526b9dfe875c3338323fd84bbabb7d9078594ffdba2b2d72d,Apr-09-2018 03:20:17 AM,0x972fe0678086984a9e125e82d0e4f4c11de39425,0xf6bbc05580b5348ef5ac601c6aa051d60659d9a6,1.023
0x0e761dadf1d6f0ff717a9103065bde0cf25ffefcba1f65f3bc04ca3295b5a736,Apr-09-2018 03:19:35 AM,0x15b6b3e0bf556373218f407ff5173fc8d59bfaba,0x17bc58b788808dab201a9a90817ff3c168bf3d61,4
0xbfcba227f56e50dd20b8133f8aabbbeea38485e7fe9d03f745fe84ec74787fda,Apr-09-2018 03:18:24 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x796310a03f3ddc77dec5a66ffde99c38029ff3ce,11
0x3a1fe347ec06bc43bb77fd48cb18747bc4b8a08691122761f9677d5547b34d62,Apr-09-2018 03:16:49 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x15b6b3e0bf556373218f407ff5173fc8d59bfaba,4
0x4e1034b85ad530450451ca712b1eba88c032d9bda09bb00e50549179823a219e,Apr-09-2018 03:15:43 AM,0x65f6e4bf1ae5226debf3470fb6d07b9812b41bd4,0xf6bbc05580b5348ef5ac601c6aa051d60659d9a6,0.915
0x68d0401c58f0292833953d979886ba7a19481fb0ca4e841163466e72da0320c7,Apr-09-2018 03:12:55 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x972fe0678086984a9e125e82d0e4f4c11de39425,1.023
0x15f3da5374cafeedb95a6fe6221e26d587b17e987fbf856999f93e0c701cd4a7,Apr-09-2018 03:10:06 AM,0xc19453e371880b6965cac962cd4cea519815632f,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.925
0x5f5f3faefd389f3309ac8c5f443c0d2b6b430aabf65badd6b72565b0318db57f,Apr-09-2018 03:07:58 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x65f6e4bf1ae5226debf3470fb6d07b9812b41bd4,0.915
0x7ff4517e816e031f590167ea41accd51ca1837549ac500e4bcf388860ef9aa06,Apr-09-2018 03:05:07 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xc19453e371880b6965cac962cd4cea519815632f,0.925
0xa87dc6e263044c93bc5dfa4e7b16e03e179fc0e0efb7858daa5178e1fc95a84f,Apr-09-2018 02:58:40 AM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,34.59
0xb82356040a98b90d180f2b8f431ec755902968937e7351e1f07392cf52079466,Apr-09-2018 02:53:36 AM,0x08fe0591e9bde04b9858eb281aa6b69aaa093434,0x650105978ca9e0e3decf4b2d334a4cd96035b634,0.01
0xff315f209b366608a9fd50285f0555d531b3f67fad7396346704363393e2f98c,Apr-09-2018 02:44:37 AM,0x05da1e517c481bc1d88eb340142605e5d425b5c1,0x17bc58b788808dab201a9a90817ff3c168bf3d61,4.575
0x7d256a3c7a24d72e0a1925ffa4b22378e4705121ff89d4a070ff3cb39e5a880d,Apr-09-2018 02:41:28 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x05da1e517c481bc1d88eb340142605e5d425b5c1,4.575
0x236d506a8c355364da0d55828b678c538963aa989d4faacfd0b0fe66cac6fa0d,Apr-09-2018 02:40:01 AM,0x2a95ec6f51752640c7e09c3cc8bafb864bd5f6af,0x17bc58b788808dab201a9a90817ff3c168bf3d61,10.015
0x19c6f5dc62ab0b3bcf60e54ed21be3273ebb733e5fdf0498098d47fef80a624f,Apr-09-2018 02:40:01 AM,0x44f5d227b05f63468a419447fec71b1959caf33c,0x17bc58b788808dab201a9a90817ff3c168bf3d61,10
0x05a5c35bc26e7fd604795d3fca997a6142b1bad993546232342fe2c5af7b857a,Apr-09-2018 02:40:01 AM,0x0fe22d1bba2227f348ecb1b8c293cb61d4a4a790,0x17bc58b788808dab201a9a90817ff3c168bf3d61,10
0x0ba44c9eada7540bdbca2b52bb119e064f2f1371877059f8fccc68187b74d441,Apr-09-2018 02:35:25 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x2a95ec6f51752640c7e09c3cc8bafb864bd5f6af,10.015
0x483fed0c0781a163031296cece94c345741d3d2c008a9756de667c1d4f04ccc7,Apr-09-2018 02:34:16 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x44f5d227b05f63468a419447fec71b1959caf33c,10
0x68cf04fd530ea5ee42641be5b2b226467fb59d28512d5383acf6ddfe6f05bddf,Apr-09-2018 02:34:16 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x0fe22d1bba2227f348ecb1b8c293cb61d4a4a790,10
0x1c71f035c686cd657198836c424b7935db9a6c871e63581a640c6c3aee040214,Apr-09-2018 02:25:10 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x65a0c7f5b9ce552d947120d6ff88d2108c76c049,1.007
0x45340398091db2bbb3a227bdc52ac7e31664ea733fa06e631dd5fa4782825bb0,Apr-09-2018 02:18:10 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x987af3df427ead81cd639435485f8ec1243f41c4,0.915
0x49af736c7fecba6e0020bc0968d961947c938ef3228e324bb6622858f50818c4,Apr-09-2018 02:15:33 AM,0xae158f487ffecfcab5d33a1ccde86502c7b84a1f,0xf6bbc05580b5348ef5ac601c6aa051d60659d9a6,3.45
0x82f1a3d6691eb65ecb8b4083a4259f1f1a0b808ffdd93cfaf5bd2706d5936050,Apr-09-2018 02:11:05 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x987af3df427ead81cd639435485f8ec1243f41c4,1.75
0x09cff5a4b6d8376416b5d68f65b4387e5fab808be68226741bf4e1163b04e9d0,Apr-09-2018 02:03:55 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0xae158f487ffecfcab5d33a1ccde86502c7b84a1f,3.45
0xaf393e4eef28c221343913ebf3a366e4191b221cb8dc2a75bb4bd2dac85c9cca,Apr-09-2018 01:58:23 AM,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0xa30d8157911ef23c46c0eb71889efe6a648a41f7,32.507
0xe90fea732eee11f68c6a57a957e5327f04674f39e3324bebc130a49b06f6515b,Apr-09-2018 01:55:33 AM,0x1324d7a4a5d8cfb307766ae3d33b40797e3922fb,0x17bc58b788808dab201a9a90817ff3c168bf3d61,32.015
0xa021461873877686b2646589720655b08a6b22b70625d5072749fbf716c5a175,Apr-09-2018 01:49:29 AM,0xaf45b68f36e55b454a74f6281a4ddb441182b1b4,0x17bc58b788808dab201a9a90817ff3c168bf3d61,0.492
0xd74e5d6471f6d541f9147aa1252931ed89a423f6a5d500dc09ec72ccec101189,Apr-09-2018 01:49:24 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x1324d7a4a5d8cfb307766ae3d33b40797e3922fb,32.015
0x85158169aa05641d71859fdd26c0a73ff1af6666b20611a98ee2a20ca97e33d8,Apr-09-2018 01:46:20 AM,0xb0cf943cf94e7b6a2657d15af41c5e06c2bfea3d,0x987af3df427ead81cd639435485f8ec1243f41c4,1.995
